school_name,district_name,timezone,default_start_grade,default_target_credits,default_ce_residency_credits,default_cultural_competence_min,required_gened_categories,pathway_code,pathway_name,pathway_description,year_level,placement,is_required,sequence_order,course_code,course_name,credit_hours,course_type,subject_area,gen_ed_category,residency_eligible,ap_ib_exam_required,cultural_competence,wsu_equivalents,prerequisites,grade_min,grade_max,notes
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,business,Business & Humanities,"Business, Law, Liberal Arts",10,required,true,1,WEB_1700,Bus Office Spec (WEB 1700),3,LOCAL,Business,,false,false,false,WEB 1700 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,business,Business & Humanities,"Business, Law, Liberal Arts",10,required,true,2,ENTR_1000,Entrepreneurship,3,LOCAL,Business,,false,false,false,ENTR 1000 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,business,Business & Humanities,"Business, Law, Liberal Arts",10,required,true,3,AP_GEOGRAPHY,AP Geography,3,AP,Social Studies,Social Sciences,false,true,true,GEO 1300 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,business,Business & Humanities,"Business, Law, Liberal Arts",11,required,true,1,BSAD_1010,Business Mgmt,3,LOCAL,Business,,false,false,false,BSAD 1010 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,business,Business & Humanities,"Business, Law, Liberal Arts",11,required,true,2,STAT_1040,STAT 1040,3,CE,Math,Quantitative Literacy,true,false,false,STAT 1040 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,business,Business & Humanities,"Business, Law, Liberal Arts",11,required,true,3,CE_ENG_1010,English 1010 CE,3,CE,English,English 1,true,false,false,ENG 1010 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,business,Business & Humanities,"Business, Law, Liberal Arts",11,required,true,4,AP_US_HIST,AP U.S. History,3,AP,Social Studies,American Institutions,false,true,false,HIST 1700 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,business,Business & Humanities,"Business, Law, Liberal Arts",12,required,true,1,IB_ECON,IB Economics,3,IB,Social Studies,Social Sciences,false,true,false,ECON 1010 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,business,Business & Humanities,"Business, Law, Liberal Arts",12,required,true,2,CE_COMM_2110,CE Comm 2110,3,CE,Humanities,Humanities,true,false,false,COMM 2110 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,business,Business & Humanities,"Business, Law, Liberal Arts",12,required,true,3,CE_ENG_2015,English 2015 CE,3,CE,English,English 2,true,false,false,ENG 2015 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,business,Business & Humanities,"Business, Law, Liberal Arts",12,required,true,4,AP_US_GOV,AP U.S. Gov,3,AP,Social Studies,American Institutions,false,true,false,POLS 1100 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,business,Business & Humanities,"Business, Law, Liberal Arts",,recommended_elective,false,,AP_DRAWING,AP Drawing,3,AP,Arts,Creative Arts,false,true,false,ART 1010 (3),,,,Can be scheduled in any year based on student plan.
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,business,Business & Humanities,"Business, Law, Liberal Arts",,recommended_elective,false,,AP_MICRO,AP Microeconomics,3,AP,Social Studies,Social Sciences,false,true,false,ECON 2010 (3),,,,Can be scheduled in any year based on student plan.
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,business,Business & Humanities,"Business, Law, Liberal Arts",,recommended_elective,false,,AP_SPANISH,AP Spanish,3,AP,Humanities,Humanities,false,true,false,SPAN 2020 (3),,,,Can be scheduled in any year based on student plan.
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,business,Business & Humanities,"Business, Law, Liberal Arts",,recommended_elective,false,,AP_US_GOV,AP U.S. Gov,3,AP,Social Studies,American Institutions,false,true,false,POLS 1100 (3),,,,Can be scheduled in any year based on student plan.
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,business,Business & Humanities,"Business, Law, Liberal Arts",,recommended_elective,false,,AVID_12,AVID 12 (FYE 1105),3,LOCAL,General,,false,false,false,FYE 1105 (3),,,,Can be scheduled in any year based on student plan.
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,business,Business & Humanities,"Business, Law, Liberal Arts",,recommended_elective,false,,EDUC_1010,Intro to Education,3,LOCAL,Business,,false,false,false,EDUC 1010 (3),,,,Can be scheduled in any year based on student plan.
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,health,Health Sciences,"Medical, Nursing, Biology",10,required,true,1,HTHS_1101,Med Terminology (HTHS 1101),2,LOCAL,Health,,false,false,false,HTHS 1101 (2),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,health,Health Sciences,"Medical, Nursing, Biology",10,required,true,2,CE_NUTRITION,CE Nutrition,3,CE,Science,Physical Sciences,true,false,false,NUTR 1020 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,health,Health Sciences,"Medical, Nursing, Biology",10,required,true,3,AP_GEOGRAPHY,AP Geography,3,AP,Social Studies,Social Sciences,false,true,true,GEO 1300 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,health,Health Sciences,"Medical, Nursing, Biology",11,required,true,1,HTHS_1104,Med Anatomy (HTHS 1104),3,LOCAL,Health,,false,false,false,HTHS 1104 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,health,Health Sciences,"Medical, Nursing, Biology",11,required,true,2,CE_MATH_1035,CE Math 1035 (Pre-Calc I),6,CE,Math,Quantitative Literacy,true,false,false,MATH 1035 (6),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,health,Health Sciences,"Medical, Nursing, Biology",11,required,true,3,CE_CHEM_1010,CE Chemistry 1010,5,CE,Science,Life Sciences,true,false,false,CHEM 1010 (5),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,health,Health Sciences,"Medical, Nursing, Biology",11,required,true,4,CE_ENG_1010,English 1010 CE,3,CE,English,English 1,true,false,false,ENG 1010 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,health,Health Sciences,"Medical, Nursing, Biology",12,required,true,1,AP_BIOLOGY,AP Biology,10,AP,Science,Life Sciences,false,true,false,ZOOL 1010 (5); ZOOL 1610 (5),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,health,Health Sciences,"Medical, Nursing, Biology",12,required,true,2,RHS_2300,EMS (RHS 2300),3,LOCAL,Health,,false,false,false,RHS 2300 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,health,Health Sciences,"Medical, Nursing, Biology",12,required,true,3,CE_ENG_2015,English 2015 CE,3,CE,English,English 2,true,false,false,ENG 2015 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,health,Health Sciences,"Medical, Nursing, Biology",12,required,true,4,AP_US_GOV,AP U.S. Gov,3,AP,Social Studies,American Institutions,false,true,false,POLS 1100 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,health,Health Sciences,"Medical, Nursing, Biology",,recommended_elective,false,,CE_CJ_1010,CE Crim. Justice 1010,3,CE,Social Studies,Social Sciences,true,false,false,CJ 1010 (3),,,,Can be scheduled in any year based on student plan.
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,health,Health Sciences,"Medical, Nursing, Biology",,recommended_elective,false,,HTHS_2910,Med Scholars (HTHS 2910),4,LOCAL,Health,,false,false,false,HTHS 2910 (4),,,,Can be scheduled in any year based on student plan.
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,health,Health Sciences,"Medical, Nursing, Biology",,recommended_elective,false,,RHS_2175,Sports Med (RHS 2175),3,LOCAL,Health,,false,false,false,RHS 2175 (3),,,,Can be scheduled in any year based on student plan.
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,health,Health Sciences,"Medical, Nursing, Biology",,recommended_elective,false,,STAT_1040,STAT 1040,3,CE,Math,Quantitative Literacy,true,false,false,STAT 1040 (3),,,,Can be scheduled in any year based on student plan.
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,social,Social Studies & Law,"History, Government, Criminal Justice",10,required,true,1,AP_GEOGRAPHY,AP Geography,3,AP,Social Studies,Social Sciences,false,true,true,GEO 1300 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,social,Social Studies & Law,"History, Government, Criminal Justice",10,required,true,2,CE_CJ_1010,CE Crim. Justice 1010,3,CE,Social Studies,Social Sciences,true,false,false,CJ 1010 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,social,Social Studies & Law,"History, Government, Criminal Justice",10,required,true,3,WEB_1700,Bus Office Spec (WEB 1700),3,LOCAL,Business,,false,false,false,WEB 1700 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,social,Social Studies & Law,"History, Government, Criminal Justice",11,required,true,1,AP_US_HIST,AP U.S. History,3,AP,Social Studies,American Institutions,false,true,false,HIST 1700 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,social,Social Studies & Law,"History, Government, Criminal Justice",11,required,true,2,STAT_1040,STAT 1040,3,CE,Math,Quantitative Literacy,true,false,false,STAT 1040 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,social,Social Studies & Law,"History, Government, Criminal Justice",11,required,true,3,CE_ENG_1010,English 1010 CE,3,CE,English,English 1,true,false,false,ENG 1010 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,social,Social Studies & Law,"History, Government, Criminal Justice",11,required,true,4,IB_ECON,IB Economics,3,IB,Social Studies,Social Sciences,false,true,false,ECON 1010 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,social,Social Studies & Law,"History, Government, Criminal Justice",12,required,true,1,AP_US_GOV,AP U.S. Gov,3,AP,Social Studies,American Institutions,false,true,false,POLS 1100 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,social,Social Studies & Law,"History, Government, Criminal Justice",12,required,true,2,AP_MICRO,AP Microeconomics,3,AP,Social Studies,Social Sciences,false,true,false,ECON 2010 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,social,Social Studies & Law,"History, Government, Criminal Justice",12,required,true,3,CE_COMM_2110,CE Comm 2110,3,CE,Humanities,Humanities,true,false,false,COMM 2110 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,social,Social Studies & Law,"History, Government, Criminal Justice",12,required,true,4,AP_COMP_GOV,AP Comp Gov,3,AP,Social Studies,Social Sciences,false,true,false,GOV 2200 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,social,Social Studies & Law,"History, Government, Criminal Justice",,recommended_elective,false,,AP_GEOGRAPHY,AP Geography,3,AP,Social Studies,Social Sciences,false,true,true,GEO 1300 (3),,,,Can be scheduled in any year based on student plan.
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,social,Social Studies & Law,"History, Government, Criminal Justice",,recommended_elective,false,,AP_MICRO,AP Microeconomics,3,AP,Social Studies,Social Sciences,false,true,false,ECON 2010 (3),,,,Can be scheduled in any year based on student plan.
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,social,Social Studies & Law,"History, Government, Criminal Justice",,recommended_elective,false,,CE_MUSIC,CE Exploring Music,3,CE,Arts,Creative Arts,true,false,false,MUS 1010 (3),,,,Can be scheduled in any year based on student plan.
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,social,Social Studies & Law,"History, Government, Criminal Justice",,recommended_elective,false,,EDUC_1010,Intro to Education,3,LOCAL,Business,,false,false,false,EDUC 1010 (3),,,,Can be scheduled in any year based on student plan.
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,social,Social Studies & Law,"History, Government, Criminal Justice",,recommended_elective,false,,IB_SPAN_SL,IB Spanish SL,6,IB,Lang,,false,true,false,SPAN 1010/1020 (6),,,,Can be scheduled in any year based on student plan.
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,tech,Technology & Engineering,"Software, Engineering, Physics",10,required,true,1,CS_1030,CS Principles (CS 1030),4,LOCAL,Tech,,false,false,false,CS 1030 (4),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,tech,Technology & Engineering,"Software, Engineering, Physics",10,required,true,2,WEB_1400,Web Dev 1 (WEB 1400),3,LOCAL,Tech,,false,false,false,WEB 1400 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,tech,Technology & Engineering,"Software, Engineering, Physics",10,required,true,3,AP_GEOGRAPHY,AP Geography,3,AP,Social Studies,Social Sciences,false,true,true,GEO 1300 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,tech,Technology & Engineering,"Software, Engineering, Physics",11,required,true,1,CS_1400,Comp Prog 2 (CS 1400),4,LOCAL,Tech,,false,false,false,CS 1400 (4),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,tech,Technology & Engineering,"Software, Engineering, Physics",11,required,true,2,CE_MATH_1050,CE Math 1050 (College Algebra),4,CE,Math,Quantitative Literacy,true,false,false,MATH 1050 (4),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,tech,Technology & Engineering,"Software, Engineering, Physics",11,required,true,3,CE_CHEM_1010,CE Chemistry 1010,5,CE,Science,Life Sciences,true,false,false,CHEM 1010 (5),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,tech,Technology & Engineering,"Software, Engineering, Physics",11,required,true,4,CE_ENG_1010,English 1010 CE,3,CE,English,English 1,true,false,false,ENG 1010 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,tech,Technology & Engineering,"Software, Engineering, Physics",12,required,true,1,CS_1410,Adv Comp Prog (CS 1410),4,LOCAL,Tech,,false,false,false,CS 1410 (4),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,tech,Technology & Engineering,"Software, Engineering, Physics",12,required,true,2,AP_CALC_AB,AP Calc AB,8,AP,Math,Quantitative Literacy,false,true,false,MATH 1050 (4); MATH 1060 (4),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,tech,Technology & Engineering,"Software, Engineering, Physics",12,required,true,3,AP_PHYSICS,AP Physics,6,AP,Science,Physical Sciences,false,true,false,PHSY 1010 (3); PHSY 1015 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,tech,Technology & Engineering,"Software, Engineering, Physics",12,required,true,4,CE_ENG_2015,English 2015 CE,3,CE,English,English 2,true,false,false,ENG 2015 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,tech,Technology & Engineering,"Software, Engineering, Physics",12,required,true,5,CE_COMM_2110,CE Comm 2110,3,CE,Humanities,Humanities,true,false,false,COMM 2110 (3),,,,
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,tech,Technology & Engineering,"Software, Engineering, Physics",,recommended_elective,false,,AUTO_1000,Intro to Auto (AUSV 1000),2,LOCAL,Auto,,false,false,false,AUSV 1000 (2),,,,Can be scheduled in any year based on student plan.
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,tech,Technology & Engineering,"Software, Engineering, Physics",,recommended_elective,false,,CE_MUSIC,CE Exploring Music,3,CE,Arts,Creative Arts,true,false,false,MUS 1010 (3),,,,Can be scheduled in any year based on student plan.
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,tech,Technology & Engineering,"Software, Engineering, Physics",,recommended_elective,false,,CS_2420,Algorithms (CS 2420),4,LOCAL,Tech,,false,false,false,CS 2420 (4),,,,Can be scheduled in any year based on student plan.
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,tech,Technology & Engineering,"Software, Engineering, Physics",,recommended_elective,false,,ENGR_1000,Principles of Eng (ENGR 1000),2,LOCAL,Tech,,false,false,false,ENGR 1000 (2),,,,Can be scheduled in any year based on student plan.
Ogden High School,Ogden School District,America/Denver,10,60,20,1,English 1; English 2; Quantitative Literacy; Humanities; American Institutions; Creative Arts; Social Sciences; Life Sciences; Physical Sciences,tech,Technology & Engineering,"Software, Engineering, Physics",,recommended_elective,false,,WEB_2350,Web Dev 2 (WEB 2350),4,LOCAL,Tech,,false,false,false,WEB 2350 (4),,,,Can be scheduled in any year based on student plan.
